step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
880.0,116,634.0,1.550122249388753,4.830317341987976,6,93.0,0.31643260840521786,8,136.0,0.2744252030658026,7,117.0,0.14416217299187042,1,22.0,0.5363584243657262,8,598.0,0.1751213184122064,7,115.0,0.31060206394516243,14,262.0,0.223053134520298,5,27.0,0.12011946547694698,7,48.0,0.5169418084706363,0,2.0,0.7147829478472945,6,403.0,0.31390461781685414,8,447.0,0.16361261178291395,2,18.0,0.7829270408842218,8,91.0,0.49397986131231547,14,370.0,0.2295767588366608,15,384.0,0.22289824468577477,116,3133.0
885.0,101,527.0,1.2853658536585366,5.250498564043553,12,145.0,0.19027500755913238,2,126.0,0.3262432714545003,11,170.0,0.3336991107576532,5,25.0,0.5113337538350061,9,625.0,0.2185941924798312,7,102.0,0.145376286732649,7,210.0,0.4331432542625738,0,27.0,0.7092103227150378,1,48.0,0.596608265742773,1,7.0,0.4733730075720518,6,368.0,0.35289540280333354,7,485.0,0.21798578773546684,1,7.0,0.6407972662635355,9,132.0,0.3383822705558445,14,408.0,0.2601842914680665,9,302.0,0.27592581186667725,101,3187.0
890.0,118,674.0,1.631961259079903,5.048183064262262,20,230.0,0.17922864276376282,6,145.0,0.25786037419241703,13,229.0,0.4214330808036635,7,54.0,0.42738122963173214,13,676.0,0.22977119079776248,10,86.0,0.1174124598786248,3,199.0,0.47336918528467087,0,8.0,0.9429071987187859,0,12.0,0.405610488317232,0,6.0,0.7098242461402008,5,260.0,0.24558509600425635,10,443.0,0.3080988499612156,5,23.0,0.3460208031576923,6,132.0,0.10122538366843775,15,476.0,0.14522973260206093,5,192.0,0.40779257802381935,118,3171.0
895.0,97,556.0,1.3365384615384615,4.767033291706764,21,287.0,0.19351106460069084,7,148.0,0.2991707657515953,11,233.0,0.33647897855486675,1,56.0,0.30784169275324147,14,651.0,0.22153788182005657,1,95.0,0.26630100108874,7,225.0,0.26426872684857755,2,6.0,0.6054883262829254,3,14.0,0.3801523009953302,0,4.0,0.9042442522254844,2,271.0,0.18001250270993707,7,323.0,0.28635563255834046,7,57.0,0.3960157658261415,2,77.0,0.4752884134770177,10,474.0,0.1381773759005456,2,201.0,0.3819054190790884,97,3122.0
900.0,94,431.0,1.0360576923076923,5.014686698558541,13,280.0,0.22659010469958038,1,104.0,0.5219388205192372,9,177.0,0.25148285646350665,4,25.0,0.4592172328412231,12,529.0,0.15375688177274094,7,95.0,0.4036182978862548,8,211.0,0.09397053227838999,5,29.0,0.1278280849928274,7,40.0,0.503744441243266,0,0.0,0.7693775970010968,9,297.0,0.17530600911988453,2,253.0,0.16192465910077428,1,56.0,0.6172524964304399,2,32.0,0.5816454679667754,7,362.0,0.2568148762904973,7,232.0,0.29820799437224,94,2722.0
905.0,91,339.0,0.8033175355450237,5.2313322715448995,8,300.0,0.2338281449198425,3,44.0,0.4764080077773555,7,109.0,0.21420263753613542,1,21.0,0.6895554762406,15,354.0,0.1348828746802907,8,108.0,0.35065989815890336,7,165.0,0.14750693123671169,3,40.0,0.4276208295004935,2,46.0,0.5266856421305598,2,8.0,0.522366223632976,12,281.0,0.12681777028074898,8,264.0,0.2269002948384331,0,6.0,0.6089172996029476,2,17.0,0.44987057576611283,6,261.0,0.30854268716629135,7,214.0,0.3186857046144637,91,2238.0
910.0,72,240.0,0.5825242718446602,5.0671024986837585,9,334.0,0.27592664721364923,2,44.0,0.3775556710941263,7,129.0,0.3743065521061234,3,16.0,0.5511873942769756,7,403.0,0.2380251380579836,8,93.0,0.1472098965363472,4,183.0,0.28581844492752523,0,18.0,0.7695020612259474,3,25.0,0.41584245584418206,0,8.0,0.7165419238571338,9,192.0,0.28519954805482395,10,241.0,0.20546974752294428,1,8.0,0.23231396578347538,2,26.0,0.6607711834310255,3,263.0,0.2262780249875889,4,128.0,0.3153141228719673,72,2111.0
915.0,95,398.0,0.9827160493827161,4.882593490407046,14,396.0,0.17875508803240103,8,60.0,0.27316527286924736,7,132.0,0.43550222620944645,8,41.0,0.31668012930622635,7,415.0,0.33408782544795834,7,118.0,0.12543151606370792,10,206.0,0.25583160573746827,2,10.0,0.5629541574788921,1,14.0,0.3377410344470933,0,4.0,0.859440028487129,3,177.0,0.3538703602032268,10,144.0,0.2638863887127897,6,30.0,0.3864589406156673,1,11.0,0.501107066970339,8,289.0,0.20614985993106585,3,67.0,0.24292746842982577,95,2114.0
920.0,128,728.0,1.7416267942583732,4.560368881933852,22,491.0,0.1565350929510711,11,113.0,0.24531794875336124,12,141.0,0.1708351905139143,13,97.0,0.20025443639375642,14,475.0,0.2582851863878028,8,134.0,0.15470056410934277,10,210.0,0.25912111052243797,0,11.0,0.3746999757510142,7,25.0,0.26639101202747395,0,0.0,0.6651640145253975,7,180.0,0.32682152926767366,3,156.0,0.334569522629934,1,33.0,0.5296256263494891,1,12.0,0.6310725963990171,15,349.0,0.2290996704348537,4,79.0,0.28527275603970953,128,2506.0
925.0,139,861.0,2.0306603773584904,4.326236995006822,28,617.0,0.1771347602140863,5,113.0,0.3331784372222689,11,142.0,0.10860814502030654,8,123.0,0.3196081773908953,15,462.0,0.1131192187422492,8,156.0,0.24922139231487495,7,163.0,0.20779351001174687,5,24.0,0.5715036896480449,6,48.0,0.3355365532291397,2,11.0,0.545677287975165,9,167.0,0.18415179861856065,9,163.0,0.25711242243924953,0,9.0,0.5753207584482092,2,7.0,0.5526249789484168,16,361.0,0.21889432554004498,8,110.0,0.30700643250546267,139,2676.0
930.0,112,836.0,1.9670588235294117,4.83600764122627,31,763.0,0.09940167641003118,2,63.0,0.4708970745999366,3,149.0,0.22663058353723223,2,91.0,0.4988046965167579,16,396.0,0.08698618398521878,5,134.0,0.42456047234724825,3,169.0,0.25023990606054425,0,23.0,0.5466413972474817,2,37.0,0.5635424628371414,0,6.0,0.7528374318778998,10,128.0,0.2390637046021223,14,224.0,0.20779632229818532,1,11.0,0.33841352101849237,3,20.0,0.5735025302610072,13,281.0,0.12120316063046861,7,120.0,0.4831550781025521,112,2615.0
935.0,121,1031.0,2.437352245862884,4.759207729348437,32,920.0,0.11874095942853553,3,51.0,0.38363510477607227,8,138.0,0.41888468538768314,2,37.0,0.5615588502688227,11,391.0,0.118913814277236,1,104.0,0.2249689567858142,8,188.0,0.26141050395033094,1,5.0,0.32004337122071913,4,27.0,0.6016757754636622,0,4.0,0.9238492493013395,4,121.0,0.32604836932699777,17,257.0,0.09191665489632603,7,39.0,0.08828008067062783,4,39.0,0.4329791403295632,15,238.0,0.13571373982402832,4,73.0,0.40875610870489726,121,2632.0
940.0,120,997.0,2.318604651162791,4.5567066041833035,29,971.0,0.11169812761181461,4,73.0,0.4812580408097004,9,141.0,0.2362460009708973,2,25.0,0.2239024347183845,12,437.0,0.11846129720847927,8,132.0,0.18401566530750338,15,244.0,0.2633271604490732,1,10.0,0.15351342008763852,1,22.0,0.41569375472961767,1,3.0,0.7514567709268368,7,117.0,0.2663728518751703,13,235.0,0.25671984987666435,1,43.0,0.5220250654785913,3,43.0,0.45196888160297927,13,222.0,0.3375763516080711,1,73.0,0.24018287851538972,120,2791.0
945.0,116,885.0,2.0921985815602837,5.238235703819416,23,899.0,0.1395782399351422,1,45.0,0.7020390348845982,7,114.0,0.16441649779224535,8,52.0,0.39011720226181457,6,407.0,0.14348742553667293,6,135.0,0.2650205309834671,20,327.0,0.122304079043614,3,18.0,0.5772878560728134,6,32.0,0.36903827182427384,3,14.0,0.5973262512418873,14,162.0,0.13577200201482253,7,188.0,0.38465205339262243,0,16.0,0.8398809785015248,2,17.0,0.5134461748063487,3,210.0,0.45297371413918186,7,89.0,0.19458425853697314,116,2725.0
950.0,117,936.0,2.2285714285714286,4.94460700768176,18,983.0,0.15994249014759568,2,12.0,0.7182814045946757,4,119.0,0.17616693722513216,8,92.0,0.3130410968927873,2,294.0,0.27080940751358407,2,94.0,0.48853130725900584,25,448.0,0.11027618014122453,1,12.0,0.7079732816937985,3,41.0,0.48078752711922434,1,13.0,0.4269359546380649,20,252.0,0.08247839397541448,2,173.0,0.30116679464048207,1,11.0,0.634886598267761,6,35.0,0.4897286339883123,8,188.0,0.3043509558490634,14,146.0,0.09787452035658935,117,2913.0
955.0,130,974.0,2.3301435406698565,4.603351017242143,15,1053.0,0.1843570892800039,1,8.0,0.4657120427594567,7,135.0,0.20716233002306617,6,91.0,0.08201284779349242,3,282.0,0.32591493014931333,2,91.0,0.35324325315953514,23,490.0,0.15504482196874167,1,9.0,0.6384473133423001,5,32.0,0.5496394175748709,2,15.0,0.771984206470547,25,369.0,0.19501420957888946,7,195.0,0.20439179531989407,6,28.0,0.2681062816212582,0,29.0,0.5677766132761101,12,225.0,0.23093900439943274,15,188.0,0.19827754920605192,130,3240.0
960.0,140,980.0,2.3960880195599024,4.79089127746834,11,998.0,0.18596226895106696,6,28.0,0.31293635560385835,13,186.0,0.34906868264637697,0,55.0,0.491720752776509,10,314.0,0.31162409063730984,8,118.0,0.21637288807826469,17,450.0,0.2630784316424297,1,14.0,0.7792377288942445,1,23.0,0.33449660692752475,1,5.0,0.692348755790549,21,425.0,0.22442298728881047,7,195.0,0.28829082866647976,11,86.0,0.11370592197526776,4,16.0,0.503014070395481,19,306.0,0.1108827607947926,10,176.0,0.3233297262355982,140,3395.0
965.0,140,1083.0,2.6159420289855073,4.829408645009184,8,828.0,0.18504070685854174,6,58.0,0.5122982237211082,19,268.0,0.30058696104705446,2,59.0,0.4469134524955799,14,372.0,0.2704496947425057,14,172.0,0.03642904940870411,11,348.0,0.24231235679300542,1,6.0,0.7531117242773026,4,21.0,0.4813316362040812,4,16.0,0.5803234080492561,15,400.0,0.14819992670948354,3,150.0,0.5627754452624367,6,103.0,0.4799355671257077,2,21.0,0.1792566206233911,26,422.0,0.04866492283211285,5,128.0,0.2653580980934676,140,3372.0
970.0,131,1021.0,2.4367541766109784,4.562790990469018,7,858.0,0.18939997014511908,1,48.0,0.5233175715685696,25,377.0,0.11401023614487397,8,85.0,0.18027598601938385,16,386.0,0.1697291644229161,20,267.0,0.06647446749213931,3,342.0,0.29453849571052093,2,12.0,0.7919376757159449,1,21.0,0.5038094177134265,1,16.0,0.3761108418948077,14,325.0,0.18857696427394566,2,129.0,0.36820769540980075,0,65.0,0.6356048422443572,6,36.0,0.433046603734026,23,480.0,0.07318184040230381,2,138.0,0.31673604749153345,131,3585.0
975.0,122,873.0,2.124087591240876,4.664785596583856,12,905.0,0.17037904756701264,3,15.0,0.4444492657705507,24,441.0,0.07106142883582073,3,81.0,0.21331164070558165,15,342.0,0.08532431686428253,16,304.0,0.3194375480567791,6,345.0,0.34110711320018133,1,1.0,0.5405034228008868,4,20.0,0.5462488086528948,3,18.0,0.6394593157943698,3,341.0,0.33758397463188017,8,154.0,0.21500319187877637,2,44.0,0.39151617733127325,0,36.0,0.7161660264976949,15,452.0,0.14875527665625105,7,161.0,0.422208489383502,122,3660.0
980.0,121,669.0,1.6317073170731706,4.726698076388883,11,849.0,0.17495003994953992,2,15.0,0.33040466414782443,17,400.0,0.27260517063929407,1,37.0,0.7206264829138673,15,380.0,0.09777519616008643,10,256.0,0.3001317317171606,11,394.0,0.303165924780162,7,23.0,0.11481587082521472,0,17.0,0.7050493158520493,1,10.0,0.6935989910242133,7,335.0,0.37159991881803806,9,155.0,0.08215555295147879,8,80.0,0.14403065482574628,1,10.0,0.5415350917104169,12,452.0,0.2825258542876355,9,171.0,0.33344362601280964,121,3584.0
985.0,112,594.0,1.4244604316546763,4.694521358655038,9,674.0,0.19978710660630314,5,32.0,0.578401278926488,9,419.0,0.2786110048630169,1,23.0,0.7828219654850805,12,419.0,0.1336796619845711,7,273.0,0.17581830641075955,19,480.0,0.07112791749797569,3,39.0,0.14223744822827744,0,4.0,0.540433086527899,3,13.0,0.49401331185868547,14,379.0,0.17723442135894135,8,125.0,0.29675181084133884,5,84.0,0.5186282231810166,2,14.0,0.23968180861571145,8,496.0,0.3132120327090853,7,140.0,0.19387512537852825,112,3614.0
990.0,123,784.0,1.9029126213592233,4.834198190724584,10,482.0,0.2293179653671807,2,30.0,0.6731290609649045,10,460.0,0.18592278967850492,3,31.0,0.25276245663709473,14,465.0,0.1909647985982647,8,315.0,0.16446324940394116,25,592.0,0.15097135340816895,1,17.0,0.7070284992830304,0,6.0,0.4299995568591577,0,13.0,0.5373956018137688,21,468.0,0.0431546182459789,4,132.0,0.3537858443741312,0,30.0,0.672457920853394,7,32.0,0.42897607795580256,14,549.0,0.312882181743324,4,155.0,0.160569317302967,123,3777.0
995.0,150,1198.0,2.893719806763285,4.855968279269982,6,331.0,0.32202140877262747,4,18.0,0.630503571284519,10,439.0,0.12284180257333842,9,72.0,0.10427600425353972,21,556.0,0.19848750832464668,8,309.0,0.22695472206381465,21,626.0,0.22992280399959447,0,4.0,0.8205574184451548,2,10.0,0.6555922820409065,0,4.0,0.8306795965980196,26,588.0,0.04287452789627812,10,159.0,0.1298190705362003,2,9.0,0.4260734264536381,2,42.0,0.6569583656180188,20,635.0,0.16525255379534012,9,176.0,0.28227037342460404,150,3978.0
1000.0,140,1312.0,3.2395061728395063,4.688966955982494,7,183.0,0.4031408337499747,2,16.0,0.46377816732747434,6,370.0,0.1734796827038182,4,74.0,0.5554225290078861,23,578.0,0.21940205835646565,5,240.0,0.36628750634124047,12,543.0,0.23189920113520715,0,4.0,0.8160397019980541,1,11.0,0.6838543793355869,1,5.0,0.8121074221378722,28,726.0,0.03961514645318192,9,168.0,0.09892102892999102,2,15.0,0.2068897460234233,2,25.0,0.5809450228448683,26,749.0,0.03214940363074359,12,183.0,0.3198772058115186,140,3890.0
1005.0,138,1383.0,3.398034398034398,4.452524590780497,3,146.0,0.4304129711161377,9,39.0,0.32585253525321733,5,381.0,0.28501262148882645,0,27.0,0.7494974933203745,22,532.0,0.15530046038747916,2,229.0,0.43754479879748065,10,559.0,0.13632930251780814,2,6.0,0.6273636875412599,3,15.0,0.41065914091794853,3,13.0,0.522853476429566,31,879.0,0.051570548211194216,1,105.0,0.46554181336194844,4,26.0,0.6537413426896902,7,38.0,0.20939103697992761,32,897.0,0.010337203973329417,4,112.0,0.22569306103688894,138,4004.0
1010.0,157,1725.0,4.097387173396674,4.050038318696201,6,111.0,0.38005439267823315,9,69.0,0.16002839316280085,11,413.0,0.22675769859614597,1,18.0,0.5161144105660341,20,597.0,0.08623989231673758,9,260.0,0.17767732980079984,8,601.0,0.20309554730486162,3,16.0,0.5480623556627355,7,48.0,0.327098197155392,0,8.0,0.5398168111468983,32,1036.0,0.1416619523149621,3,106.0,0.4767110987058258,2,30.0,0.6996490969166587,9,63.0,0.11137276094192917,34,1064.0,0.010301964255094229,3,98.0,0.19002721289590366,157,4538.0
1015.0,179,2100.0,4.906542056074766,4.401306820584175,11,145.0,0.30149705879987915,8,82.0,0.2768059790064713,11,394.0,0.12505323809058289,7,47.0,0.26256812951575836,14,660.0,0.14624523757992897,15,321.0,0.20334966173168875,14,658.0,0.18570699018244655,1,9.0,0.6600240995467141,8,88.0,0.47874226406783715,1,5.0,0.7562998365155428,34,1202.0,0.22395672489681517,9,131.0,0.17059137148938944,4,28.0,0.4077864467154539,3,61.0,0.5587570362190984,31,1110.0,0.018302685743167887,8,114.0,0.35349217001144123,179,5055.0
1020.0,173,2074.0,4.973621103117506,4.2895954282602045,18,222.0,0.14286625972714573,2,78.0,0.31231160182992096,11,317.0,0.12572624813339978,8,89.0,0.36879984122147974,15,719.0,0.1091391215494327,20,412.0,0.2627357749779015,21,745.0,0.04296001472896347,2,12.0,0.7210960108490044,3,81.0,0.5148827709185274,0,2.0,0.6155044843946363,31,1240.0,0.19079751842756917,5,132.0,0.1910543382398229,4,31.0,0.18592363557092495,2,44.0,0.5829320761158394,22,1008.0,0.10990598629985994,9,159.0,0.49263349966227166,173,5291.0
1025.0,160,1810.0,4.36144578313253,4.5146232403489694,18,250.0,0.18199627371389512,8,97.0,0.2830778695258819,6,317.0,0.28117661018360585,2,81.0,0.5589951190872874,16,707.0,0.06577632942549935,22,521.0,0.2728373843932273,21,747.0,0.059237636579679585,0,4.0,0.5249907107292393,2,36.0,0.40900772253269624,2,11.0,0.6903317790978036,28,1142.0,0.1324680813403219,2,60.0,0.6948299168571217,3,27.0,0.489747433365105,7,58.0,0.22590114184673762,14,776.0,0.15741722894570478,9,202.0,0.44463765973016484,160,5036.0
1030.0,128,1275.0,3.102189781021898,4.884237299451368,14,245.0,0.22993861059584192,9,117.0,0.4357935868190061,8,336.0,0.3191752739479542,0,30.0,0.5751541390951941,12,606.0,0.07795059105966186,22,633.0,0.28966042293376765,12,612.0,0.24824009134358296,5,20.0,0.35780635308359676,1,14.0,0.4080673258697359,0,5.0,0.7750206777667211,20,1127.0,0.09737486774671458,1,48.0,0.7482051158317489,1,22.0,0.471737130575061,9,81.0,0.09750229213777403,7,608.0,0.2945930692602084,7,183.0,0.28512314005214195,128,4687.0
1035.0,96,746.0,1.823960880195599,4.822470514975101,9,275.0,0.23935132810535564,3,88.0,0.3450297544748639,8,309.0,0.19680062182824007,2,21.0,0.32626974505933387,11,494.0,0.14311279975881394,19,637.0,0.12864352526910916,6,602.0,0.2990523813752849,3,35.0,0.5075131245333231,6,29.0,0.5320063554011688,3,10.0,0.4595796201415419,11,1173.0,0.16965319910173937,4,58.0,0.35563144092833177,5,32.0,0.513183508061818,2,62.0,0.5739721974675052,1,566.0,0.4889743824224348,3,105.0,0.31911799397637447,96,4496.0
1040.0,95,485.0,1.1771844660194175,4.766376870280338,7,309.0,0.23939259989956638,2,88.0,0.29161109824935366,10,240.0,0.12334779766237274,7,47.0,0.38563942217779035,5,481.0,0.2360479081965718,19,555.0,0.08142866067474828,9,632.0,0.24918632161641216,2,19.0,0.5647033270862274,2,35.0,0.5572543708936457,2,15.0,0.3345256856979367,8,1081.0,0.2469551509251427,9,101.0,0.13620483234899075,3,33.0,0.4072207800609681,2,37.0,0.736818473006551,6,586.0,0.4377576171305092,2,65.0,0.40127041451563555,95,4324.0
1045.0,110,533.0,1.2630331753554502,4.85649367223868,8,302.0,0.24544770166121718,9,116.0,0.24878392177486516,6,239.0,0.249195943664525,2,45.0,0.39199466314116627,8,510.0,0.243224077039324,15,440.0,0.2556595205162558,16,699.0,0.1471486728301885,6,29.0,0.4410254973157133,1,15.0,0.5308408121053685,3,19.0,0.6189111692063733,10,827.0,0.2392317050082398,3,90.0,0.542095996793944,4,32.0,0.32214167389585596,4,40.0,0.43621226309885563,7,522.0,0.24453942183505023,8,89.0,0.3365894253385889,110,4014.0
1050.0,93,426.0,1.0070921985815602,4.703844362152994,8,256.0,0.22327260158395765,10,129.0,0.40431349585197157,7,247.0,0.3097611165752237,0,19.0,0.3630523365971055,13,562.0,0.15657039110206777,4,459.0,0.2869752683955611,16,665.0,0.19453714429964067,7,66.0,0.20399680888300636,0,8.0,0.39684485139599907,2,18.0,0.6341098682026473,4,776.0,0.13154614729633196,0,33.0,0.755887469327454,1,26.0,0.44537954438947835,4,29.0,0.115297310913049,9,399.0,0.15925441850758962,8,89.0,0.25166540533655046,93,3781.0
1055.0,87,372.0,0.8836104513064132,5.0085348538963155,4,233.0,0.2854036909633354,2,71.0,0.4399090161257101,9,223.0,0.19169433515068618,1,11.0,0.5335426350294153,14,551.0,0.11123146487817966,8,458.0,0.25968020256219665,12,528.0,0.2727867466633261,1,59.0,0.5144298301374991,5,26.0,0.5691659212494202,5,23.0,0.39708383680849474,7,774.0,0.18060890643121905,1,15.0,0.3611638633774901,4,27.0,0.7158361462384836,3,30.0,0.6412613208480882,2,343.0,0.27542232282226015,9,90.0,0.20778211282391493,87,3462.0
1060.0,94,430.0,1.016548463356974,5.113906121713376,6,254.0,0.2841892334894897,2,55.0,0.34333406574725783,12,176.0,0.12393479440631892,5,28.0,0.5778600572404441,10,460.0,0.24460574229353543,9,417.0,0.1816903973193347,7,326.0,0.23290441974176906,0,14.0,0.8410615367959821,5,51.0,0.5954809338709283,3,23.0,0.3517067334161788,10,708.0,0.24037756046484438,6,38.0,0.09094912488925834,4,43.0,0.6397206290749173,3,38.0,0.7306330523827891,6,342.0,0.298780036836721,6,92.0,0.3600700489973428,94,3065.0
1065.0,81,386.0,0.9168646080760094,4.490285022245461,6,241.0,0.23072484295112566,6,75.0,0.27782798674882786,7,202.0,0.0967707525423739,1,30.0,0.5194738011749618,8,432.0,0.30946907159812465,8,321.0,0.1508268229769044,3,343.0,0.25499783747526206,0,2.0,0.6568354721429135,1,43.0,0.3292144976682271,2,18.0,0.46831133037795286,9,565.0,0.26206613379701815,4,51.0,0.5527869370384303,6,69.0,0.22529091115615094,5,56.0,0.5228628344287422,12,381.0,0.18275749892344698,3,90.0,0.3088746219521603,81,2919.0
1070.0,111,554.0,1.294392523364486,4.573706872176178,7,179.0,0.2487259206242599,7,85.0,0.4023463319593361,10,219.0,0.13302574050478266,5,26.0,0.40169097605858073,11,486.0,0.2926855152341683,7,338.0,0.2594764625922257,6,364.0,0.3310713892831562,5,15.0,0.1746490735968452,2,9.0,0.46666691036690894,1,11.0,0.6197584591394406,8,346.0,0.1651182772854319,0,24.0,0.7590043375184085,5,71.0,0.38847063659468506,9,95.0,0.20855239095090755,19,463.0,0.06115487221605802,9,88.0,0.14965699043328165,111,2819.0
1075.0,125,718.0,1.6543778801843319,4.530629020385617,2,166.0,0.28292679009465904,2,59.0,0.3904453906649286,13,229.0,0.22211079765007147,6,46.0,0.18272984550537924,12,538.0,0.22429607442181526,10,381.0,0.3215539514456366,14,422.0,0.2589958546439684,5,34.0,0.14201848519987417,2,6.0,0.5178473772667707,2,18.0,0.7629236086769371,8,360.0,0.18058784007468676,2,15.0,0.49646202077138857,0,33.0,0.6084332995989554,8,96.0,0.3041201253446687,24,576.0,0.047116135549913465,15,147.0,0.10550942056479733,125,3126.0
1080.0,132,959.0,2.2250580046403714,4.454727235282957,8,189.0,0.2444958208699322,2,51.0,0.30060416648059846,7,194.0,0.3575403260526552,7,59.0,0.3723177810207282,12,514.0,0.12389689786056128,10,356.0,0.23762149383510248,16,411.0,0.1050187900584597,0,20.0,0.6877669955816484,6,31.0,0.5044702541847953,2,8.0,0.4389336445335617,7,332.0,0.31493561265216535,6,37.0,0.10344091130481597,1,13.0,0.5795185836381782,1,56.0,0.5053640110280598,31,720.0,0.13841321633356576,16,225.0,0.25749640937497215,132,3216.0
1085.0,149,1150.0,2.6376146788990824,4.328585451508243,13,246.0,0.21912375240406962,7,72.0,0.24457726421046916,6,194.0,0.3222937653457882,3,53.0,0.44068072635459676,14,413.0,0.09594902314718026,13,278.0,0.20232675536849642,14,319.0,0.21604745426305388,0,18.0,0.7100616710715976,4,43.0,0.32627840908938044,3,22.0,0.4800948703461823,13,366.0,0.27399906833334653,7,49.0,0.3045300794443355,7,35.0,0.3688155670154127,2,59.0,0.2288821599981797,33,881.0,0.21516426850787543,10,242.0,0.31528358830315295,149,3290.0
